	superkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	tribe	genus	subgenus	species group	species	subspecies
996	2.0	976.0		117743.0		200644.0		49546.0			237.0			996.0	
997	2.0	976.0		768503.0		768507.0		1937962.0			1937963.0			997.0	
999	2.0	976.0		768503.0		768507.0		1937968.0			1937972.0			999.0	
1002	2.0	976.0		768503.0		768507.0		1937968.0			1937999.0			1002.0	
1004	2.0	976.0		1853228.0		1853229.0		563835.0			79328.0			1004.0	
1006	2.0	976.0		768503.0		768507.0		200667.0			869806.0			1006.0	
1008	2.0	976.0		1937959.0		1936988.0		89374.0			1007.0			1008.0	
1014	2.0	976.0		117743.0		200644.0		49546.0			1013.0			1014.0	
1015	2.0	976.0		117743.0		200644.0		49546.0			59735.0			1015.0	
1017	2.0	976.0		117743.0		200644.0		49546.0			1016.0			1017.0	
1018	2.0	976.0		117743.0		200644.0		49546.0			1016.0			1018.0	
1019	2.0	976.0		117743.0		200644.0		49546.0			1016.0			1019.0	
1022	2.0	1224.0		1236.0		72273.0		135617.0			1021.0			1022.0	
1027	2.0	976.0		768503.0		768507.0		1937962.0			1023.0			1027.0	
1031	2.0	1224.0		1236.0		72273.0		135617.0			1030.0			1031.0	
1034	2.0	1224.0		28211.0		356.0		41294.0			1033.0			1034.0	
1035	2.0	1224.0		28211.0		356.0		41294.0			1033.0			1035.0	
1044	2.0	1224.0		28211.0		204457.0		335929.0			1041.0			1044.0	
1048	2.0	1224.0		1236.0		135613.0		1046.0			85076.0			1048.0	
1049	2.0	1224.0		1236.0		135613.0		1046.0			85072.0			1049.0	
1053	2.0	1224.0		1236.0		135613.0		72276.0			85108.0			1053.0	
1061	2.0	1224.0		28211.0		204455.0		31989.0			1060.0			1061.0	
1063	2.0	1224.0		28211.0		204455.0		31989.0			1060.0			1063.0	
1069	2.0	1224.0		28211.0		356.0		45401.0			1068.0			1069.0	
1076	2.0	1224.0		28211.0		356.0		41294.0			1073.0			1076.0	
1079	2.0	1224.0		28211.0		356.0		45401.0			59282.0			1079.0	
1082	2.0	1224.0		28211.0		204441.0		41295.0			85265.0			1082.0	
1083	2.0	1224.0		28211.0		204441.0		41295.0			85265.0			1083.0	
1084	2.0	1224.0		28211.0		204441.0		41295.0			1612157.0			1084.0	
1085	2.0	1224.0		28211.0		204441.0		41295.0			1081.0			1085.0	
1087	2.0	1224.0		28211.0		204441.0		41295.0			85274.0			1087.0	
1092	2.0	1090.0		191410.0		191411.0		191412.0			1091.0			1092.0	
1094	2.0	1090.0		191410.0		191411.0		191412.0			1091.0			1094.0	
1096	2.0	1090.0		191410.0		191411.0		191412.0			1091.0			1096.0	
1097	2.0	1090.0		191410.0		191411.0		191412.0			256319.0			1097.0	
1100	2.0	1090.0		191410.0		191411.0		191412.0			1099.0			1100.0	
1102	2.0	1090.0		191410.0		191411.0		191412.0			1101.0			1102.0	
1108	2.0	200795.0		32061.0		32064.0	1508594.0	1106.0			1107.0			1108.0	
1112	2.0	1224.0		28211.0		204457.0		335929.0			1111.0			1112.0	
1124	2.0	1117.0				1161.0		1892261.0			1123.0			1124.0	
1126	2.0	1117.0			1301283.0	1118.0		1890449.0			1125.0			1126.0	
1147	2.0	1117.0				1890424.0		1890428.0			1142.0			1147.0	
1148	2.0	1117.0				1890424.0		1890428.0			1142.0			1148.0	
1160	2.0	1117.0			1301283.0	1150.0		1892252.0			54304.0			1160.0	
1164	2.0	1117.0				1161.0		1162.0			264688.0			1164.0	
1165	2.0	1117.0				1161.0		1162.0			1163.0			1165.0	
1176	2.0	1117.0				1161.0		1892259.0			1175.0			1176.0	
1184	2.0	1117.0				1890424.0		1890438.0			47251.0			1184.0	
1188	2.0	1117.0				1161.0		119859.0			111782.0			1188.0	
1206	2.0	1117.0			1301283.0	1150.0		1892252.0			1205.0			1206.0	
1219	2.0	1117.0				1890424.0		1213.0			1218.0			1219.0	
1223	2.0	1117.0				1890424.0		2303730.0			1222.0			1223.0	
1229	2.0	1224.0		1236.0		135613.0		1046.0			1227.0			1229.0	
1231	2.0	1224.0		28216.0		32003.0		206379.0			35798.0			1231.0	
1238	2.0	1224.0		1236.0		72273.0		135616.0			1237.0			1238.0	
1244	2.0	1239.0		91061.0		186826.0		81850.0			1243.0			1244.0	
1245	2.0	1239.0		91061.0		186826.0		81850.0			1243.0			1245.0	
1246	2.0	1239.0		91061.0		186826.0		81850.0			1243.0			1246.0	
1247	2.0	1239.0		91061.0		186826.0		81850.0			46254.0			1247.0	
1249	2.0	1239.0		91061.0		186826.0		81850.0			46255.0			1249.0	
1251	2.0	1239.0		91061.0		186826.0		81850.0			1243.0			1251.0	
1252	2.0	1239.0		91061.0		186826.0		81850.0			1243.0			1252.0	
1254	2.0	1239.0		91061.0		186826.0		33958.0			1253.0		1670797.0	1254.0	
1255	2.0	1239.0		91061.0		186826.0		33958.0			1253.0			1255.0	
1260	2.0	1239.0		1737404.0		1737405.0		1570339.0			150022.0			1260.0	
1261	2.0	1239.0		186801.0		186802.0		186804.0			1257.0			1261.0	
1264	2.0	1239.0		186801.0		186802.0		541000.0			1263.0			1264.0	
1265	2.0	1239.0		186801.0		186802.0		541000.0			1263.0			1265.0	
1267	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1267.0	
1270	2.0	201174.0		1760.0		85006.0		1268.0			1269.0			1270.0	
1272	2.0	201174.0		1760.0		85006.0		1268.0			57493.0			1272.0	
1273	2.0	201174.0		1760.0		85006.0		1268.0			1269.0			1273.0	
1274	2.0	201174.0		1760.0		85006.0		145357.0			57495.0			1274.0	
1276	2.0	201174.0		1760.0		85006.0		145357.0			57499.0			1276.0	
1280	2.0	1239.0		91061.0		1385.0		90964.0			1279.0			1280.0	
1281	2.0	1239.0		91061.0		1385.0		90964.0			1279.0			1281.0	
1282	2.0	1239.0		91061.0		1385.0		90964.0			1279.0			1282.0	
1283	2.0	1239.0		91061.0		1385.0		90964.0			1279.0			1283.0	
1284	2.0	1239.0		91061.0		1385.0		90964.0			1279.0			1284.0	
1285	2.0	1239.0		91061.0		1385.0		90964.0			1279.0			1285.0	
1286	2.0	1239.0		91061.0		1385.0		90964.0			1279.0			1286.0	
1288	2.0	1239.0		91061.0		1385.0		90964.0			1279.0			1288.0	
1290	2.0	1239.0		91061.0		1385.0		90964.0			1279.0			1290.0	
1292	2.0	1239.0		91061.0		1385.0		90964.0			1279.0			1292.0	
1293	2.0	1239.0		91061.0		1385.0		90964.0			1279.0			1293.0	
1295	2.0	1239.0		91061.0		1385.0		90964.0			1279.0			1295.0	
1296	2.0	1239.0		91061.0		1385.0		90964.0			1279.0			1296.0	
1299	2.0	1297.0		188787.0		118964.0		183710.0			1298.0			1299.0	
1302	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1302.0	
1303	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1303.0	
1304	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1304.0	
1305	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1305.0	
1307	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1307.0	
1308	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1308.0	
1309	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1309.0	
1310	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1310.0	
1311	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1311.0	
1313	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1313.0	
1314	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1314.0	
1318	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1318.0	
1322	2.0	1239.0		186801.0		186802.0		186803.0			572511.0			1322.0	
1323	2.0	1239.0		526524.0		526525.0		128827.0			1573536.0			1323.0	
1326	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1326.0	
1328	2.0	1239.0		91061.0		186826.0		1300.0			1301.0		671232.0	1328.0	
1329	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1329.0	
1333	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1333.0	
1334	2.0	1239.0		91061.0		186826.0		1300.0			1301.0		119603.0	1334.0	
1335	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1335.0	
1336	2.0	1239.0		91061.0		186826.0		1300.0			1301.0		119603.0	1336.0	
1338	2.0	1239.0		91061.0		186826.0		1300.0			1301.0		671232.0	1338.0	
1339	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1339.0	
1340	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1340.0	
1341	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1341.0	
1343	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1343.0	
1345	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1345.0	
1346	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1346.0	
1348	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1348.0	
1349	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1349.0	
1351	2.0	1239.0		91061.0		186826.0		81852.0			1350.0			1351.0	
1352	2.0	1239.0		91061.0		186826.0		81852.0			1350.0			1352.0	
1353	2.0	1239.0		91061.0		186826.0		81852.0			1350.0			1353.0	
1354	2.0	1239.0		91061.0		186826.0		81852.0			1350.0			1354.0	
1355	2.0	1239.0		91061.0		186826.0		81852.0			1350.0			1355.0	
1356	2.0	1239.0		91061.0		186826.0		81852.0			1350.0			1356.0	
1358	2.0	1239.0		91061.0		186826.0		1300.0			1357.0			1358.0	
1363	2.0	1239.0		91061.0		186826.0		1300.0			1357.0			1363.0	
1364	2.0	1239.0		91061.0		186826.0		1300.0			1357.0			1364.0	
1365	2.0	1239.0		91061.0		186826.0		1300.0			1357.0			1365.0	
1366	2.0	1239.0		91061.0		186826.0		1300.0			1357.0			1366.0	
1374	2.0	1239.0		91061.0		1385.0		186818.0			1372.0			1374.0	
1376	2.0	1239.0		91061.0		186826.0		186827.0			1375.0			1376.0	
1377	2.0	1239.0		91061.0		186826.0		186827.0			1375.0			1377.0	
1379	2.0	1239.0		91061.0		1385.0					1378.0			1379.0	
1381	2.0	201174.0		84998.0		84999.0		1643824.0			1380.0			1381.0	
1382	2.0	201174.0		84998.0		84999.0		1643824.0			1380.0			1382.0	
1383	2.0	201174.0		84998.0		84999.0		1643824.0			1380.0			1383.0	
1390	2.0	1239.0		91061.0		1385.0		186817.0			1386.0		653685.0	1390.0	
1391	2.0	1239.0		91061.0		1385.0		186822.0			55079.0			1391.0	
1392	2.0	1239.0		91061.0		1385.0		186817.0			1386.0		86661.0	1392.0	
1393	2.0	1239.0		91061.0		1385.0		186822.0			55080.0			1393.0	
1396	2.0	1239.0		91061.0		1385.0		186817.0			1386.0		86661.0	1396.0	
1397	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1397.0	
1398	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1398.0	
1399	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1399.0	
1401	2.0	1239.0		91061.0		1385.0		186822.0			44249.0			1401.0	
1402	2.0	1239.0		91061.0		1385.0		186817.0			1386.0		653685.0	1402.0	
1404	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1404.0	
1405	2.0	1239.0		91061.0		1385.0		186817.0			1386.0		86661.0	1405.0	
1406	2.0	1239.0		91061.0		1385.0		186822.0			44249.0			1406.0	
1407	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1407.0	
1408	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1408.0	
1409	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1409.0	
1411	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1411.0	
1413	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1413.0	
1418	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1418.0	
1421	2.0	1239.0		91061.0		1385.0		186817.0			400634.0			1421.0	
1422	2.0	1239.0		91061.0		1385.0		186817.0			129337.0			1422.0	
1423	2.0	1239.0		91061.0		1385.0		186817.0			1386.0		653685.0	1423.0	
1426	2.0	1239.0		91061.0		1385.0		186817.0			1906945.0			1426.0	
1428	2.0	1239.0		91061.0		1385.0		186817.0			1386.0		86661.0	1428.0	
1445	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1445.0	
1449	2.0	1239.0		91061.0		1385.0		186817.0			29331.0			1449.0	
1450	2.0	1239.0		91061.0		1385.0		186823.0			29330.0			1450.0	
1451	2.0	1239.0		91061.0		1385.0		186822.0			44249.0			1451.0	
1452	2.0	1239.0		91061.0		1385.0		186817.0			1386.0		653685.0	1452.0	
1454	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1454.0	
1455	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1455.0	
1458	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1458.0	
1459	2.0	1239.0		91061.0		1385.0		186818.0			1569.0			1459.0	
1462	2.0	1239.0		91061.0		1385.0		186817.0			129337.0		1505648.0	1462.0	
1464	2.0	1239.0		91061.0		1385.0		186822.0			44249.0			1464.0	
1465	2.0	1239.0		91061.0		1385.0		186822.0			55080.0			1465.0	
1467	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1467.0	
1471	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1471.0	
1472	2.0	1239.0		91061.0		1385.0		186822.0			44249.0			1472.0	
1473	2.0	1239.0		91061.0		1385.0		186817.0			84406.0			1473.0	
1476	2.0	1239.0		91061.0		1385.0		186818.0			1569.0			1476.0	
1478	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1478.0	
1479	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1479.0	
1482	2.0	1239.0		91061.0		1385.0		186817.0			84406.0			1482.0	
1484	2.0	1239.0		91061.0		1385.0		186817.0			1609627.0			1484.0	
1487	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1487.0	
1488	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1488.0	
1490	2.0	1239.0		186801.0		186802.0		186804.0			1849822.0			1490.0	
1491	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1491.0	
1492	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1492.0	
1493	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1493.0	
1495	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1495.0	
1496	2.0	1239.0		186801.0		186802.0		186804.0			1870884.0			1496.0	
1497	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1497.0	
1499	2.0	1239.0		186801.0		186802.0		2304686.0			1508657.0			1499.0	
1501	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1501.0	
1502	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1502.0	
1503	2.0	1239.0		1737404.0		1737405.0		2042895.0			1505664.0			1503.0	
1504	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1504.0	
1505	2.0	1239.0		186801.0		186802.0		186804.0			1849828.0			1505.0	
1507	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1507.0	
1509	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1509.0	
1510	2.0	1239.0		186801.0		186802.0		2304686.0			2304691.0			1510.0	
1511	2.0	1239.0		186801.0		186802.0		186804.0			186831.0			1511.0	
1512	2.0	1239.0		186801.0		186802.0		186803.0			1506553.0			1512.0	
1513	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1513.0	
1515	2.0	1239.0		186801.0		186802.0		2304686.0			2304692.0			1515.0	
1516	2.0	1239.0		186801.0		68295.0		186814.0			1754.0			1516.0	
1517	2.0	1239.0		186801.0		68295.0		543371.0			28895.0			1517.0	
1519	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1519.0	
1520	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1520.0	
1521	2.0	1239.0		186801.0		186802.0		2304686.0			1508657.0			1521.0	
1522	2.0	1239.0		526524.0		526525.0		128827.0			1505663.0			1522.0	
1525	2.0	1239.0		186801.0		68295.0		186814.0			44260.0			1525.0	
1526	2.0	1239.0		186801.0		186802.0		186803.0			1506553.0			1526.0	
1529	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1529.0	
1531	2.0	1239.0		186801.0		186802.0		186803.0			1506553.0			1531.0	
1533	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1533.0	
1534	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1534.0	
1535	2.0	1239.0		186801.0		186802.0		541000.0						1535.0	
1538	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1538.0	
1540	2.0	1239.0		186801.0		186802.0		186804.0			1870884.0			1540.0	
1542	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1542.0	
1547	2.0	1239.0		526524.0		526525.0		128827.0			1505663.0			1547.0	
1548	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1548.0	
1549	2.0	1239.0		186801.0		186802.0		541000.0						1549.0	
1551	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1551.0	
1556	2.0	1239.0		1737404.0		1737405.0		2042895.0			1505664.0			1556.0	
1557	2.0	1239.0		186801.0		186802.0		186804.0			1481960.0			1557.0	
1561	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1561.0	
1563	2.0	1239.0		186801.0		186802.0		186807.0			79206.0			1563.0	
1564	2.0	1239.0		186801.0		186802.0		186807.0			1562.0			1564.0	
1565	2.0	1239.0		186801.0		186802.0		186807.0			1562.0			1565.0	
1566	2.0	1239.0		186801.0		186802.0		186807.0			2282741.0			1566.0	
1570	2.0	1239.0		91061.0		1385.0		186817.0			45667.0			1570.0	
1571	2.0	1239.0		91061.0		1385.0		186818.0			1569.0			1571.0	
1575	2.0	201174.0		1760.0		85006.0		85023.0			110932.0			1575.0	
1579	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1579.0	
1580	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1580.0	
1581	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1581.0	
1582	2.0	1239.0		91061.0		186826.0		33958.0			1578.0		655183.0	1582.0	
1583	2.0	1239.0		91061.0		186826.0		81850.0			46255.0			1583.0	
1584	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1584.0	
1587	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1587.0	
1588	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1588.0	
1589	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1589.0	
1590	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1590.0	
1591	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1591.0	
1596	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1596.0	
1597	2.0	1239.0		91061.0		186826.0		33958.0			1578.0		655183.0	1597.0	
1598	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1598.0	
1599	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1599.0	
1600	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1600.0	
1601	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1601.0	
1602	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1602.0	
1603	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1603.0	
1605	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1605.0	
1606	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1606.0	
1607	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1607.0	
1610	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1610.0	
1612	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1612.0	
1613	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1613.0	
1614	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1614.0	
1615	2.0	1239.0		91061.0		186826.0		81850.0			46255.0			1615.0	
1616	2.0	1239.0		91061.0		186826.0		81850.0			46255.0			1616.0	
1618	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1618.0	
1620	2.0	1239.0		91061.0		186826.0		81850.0			46255.0			1620.0	
1622	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1622.0	
1623	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1623.0	
1624	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1624.0	
1625	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1625.0	
1626	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1626.0	
1629	2.0	1239.0		91061.0		186826.0		81850.0			46255.0			1629.0	
1630	2.0	1239.0		526524.0		526525.0		128827.0			1279388.0			1630.0	
1631	2.0	1239.0		91061.0		186826.0		81850.0			559173.0			1631.0	
1632	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1632.0	
1633	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			1633.0	
1638	2.0	1239.0		91061.0		1385.0		186820.0			1637.0			1638.0	
1639	2.0	1239.0		91061.0		1385.0		186820.0			1637.0			1639.0	
1640	2.0	1239.0		91061.0		1385.0		186820.0			1637.0			1640.0	
1641	2.0	1239.0		91061.0		1385.0		186820.0			1637.0			1641.0	
1642	2.0	1239.0		91061.0		1385.0		186820.0			1637.0			1642.0	
1643	2.0	1239.0		91061.0		1385.0		186820.0			1637.0			1643.0	
1646	2.0	201174.0		1760.0		85006.0		1268.0			1645.0			1646.0	
1648	2.0	1239.0		526524.0		526525.0		128827.0			1647.0			1648.0	
1652	2.0	1239.0		91061.0		186826.0		186828.0			1651.0			1652.0	
1655	2.0	201174.0		1760.0		2037.0		2049.0			1654.0			1655.0	
1656	2.0	201174.0		1760.0		2037.0		2049.0			1654.0			1656.0	
1657	2.0	201174.0		1760.0		2037.0		2049.0			76833.0			1657.0	
1659	2.0	201174.0		1760.0		2037.0		2049.0			1654.0			1659.0	
1660	2.0	201174.0		1760.0		2037.0		2049.0			2529408.0			1660.0	
1661	2.0	201174.0		1760.0		2037.0		2049.0			1069494.0			1661.0	
1665	2.0	201174.0		1760.0		85006.0		1268.0			1663.0			1665.0	
1680	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			1680.0	
1681	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			1681.0	
1683	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			1683.0	
1684	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			1684.0	
1685	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			1685.0	
1686	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			1686.0	
1687	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			1687.0	
1688	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			1688.0	
1689	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			1689.0	
1691	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			1691.0	
1692	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			1692.0	
1693	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			1693.0	
1694	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			1694.0	
1697	2.0	201174.0		1760.0		85007.0		1653.0			1716.0			1697.0	
1698	2.0	201174.0		1760.0		85006.0		85019.0			1696.0			1698.0	
1703	2.0	201174.0		1760.0		85006.0		85019.0			1696.0			1703.0	
1705	2.0	201174.0		1760.0		85007.0		1653.0			1716.0			1705.0	
1708	2.0	201174.0		1760.0		85006.0		85016.0			1707.0			1708.0	
1710	2.0	201174.0		1760.0		85006.0		85017.0			157920.0			1710.0	
1711	2.0	201174.0		1760.0		85006.0		85016.0			1707.0			1711.0	
1713	2.0	201174.0		1760.0		85006.0		85016.0			162491.0			1713.0	
1717	2.0	201174.0		1760.0		85007.0		1653.0			1716.0			1717.0	
1718	2.0	201174.0		1760.0		85007.0		1653.0			1716.0			1718.0	
1719	2.0	201174.0		1760.0		85007.0		1653.0			1716.0			1719.0	
1721	2.0	201174.0		1760.0		85007.0		1653.0			1716.0			1721.0	
1724	2.0	201174.0		1760.0		85007.0		1653.0			1716.0			1724.0	
1725	2.0	201174.0		1760.0		85007.0		1653.0			1716.0			1725.0	
1727	2.0	201174.0		1760.0		85007.0		1653.0			1716.0			1727.0	
1731	2.0	1239.0		186801.0		186802.0		186804.0			1481960.0			1731.0	
1735	2.0	1239.0		526524.0		526525.0		128827.0			1573535.0			1735.0	
1736	2.0	1239.0		186801.0		186802.0		186806.0			1730.0			1736.0	
1741	2.0	200940.0		67799.0		188710.0		188711.0			1740.0			1741.0	
1744	2.0	201174.0		1760.0		85009.0		31957.0			1743.0			1744.0	
1747	2.0	201174.0		1760.0		85009.0		31957.0			1912216.0			1747.0	
1748	2.0	201174.0		1760.0		85009.0		31957.0			1912215.0			1748.0	
1749	2.0	201174.0		1760.0		85009.0		31957.0			1912215.0			1749.0	
1750	2.0	201174.0		1760.0		85009.0		31957.0			1912217.0			1750.0	
1751	2.0	201174.0		1760.0		85009.0		31957.0			1912215.0			1751.0	
1757	2.0	1239.0		186801.0		68295.0		186814.0			1754.0			1757.0	
1764	2.0	201174.0		1760.0		85007.0		1762.0			1763.0		120793.0	1764.0	
1765	2.0	201174.0		1760.0		85007.0		1762.0			1763.0		77643.0	1773.0	
1766	2.0	201174.0		1760.0		85007.0		1762.0			1866885.0			1766.0	
1767	2.0	201174.0		1760.0		85007.0		1762.0			1763.0		120793.0	1767.0	
1768	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1768.0	
1769	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1769.0	
1771	2.0	201174.0		1760.0		85007.0		1762.0			1866885.0			1771.0	
1772	2.0	201174.0		1760.0		85007.0		1762.0			1866885.0			1772.0	
1773	2.0	201174.0		1760.0		85007.0		1762.0			1763.0		77643.0	1773.0	
1774	2.0	201174.0		1760.0		85007.0		1762.0			670516.0			1774.0	
1776	2.0	201174.0		1760.0		85007.0		1762.0			1866885.0			1776.0	
1777	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1777.0	
